Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Actual_Label
6,996732,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.05901687,6.019672289,199346.4,272105.6,498700,506,996094,498047.0,1639.0735,499206,496888,995987,497993.5,1901.4102,499338,496649,0,0,0,0,92,60,3.0098362,3.0098362,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,11576345,19,31,2008,2745,640,0,105.68421,143.7672,976,0,88.548386,223.315,410.5786412,4.319152548,236251.94,628138.5,2496256,3,9408332,522685.12,880936.0,2551230,505,11600000,385872.78,770346.4,2496256,3,0,0,0,0,616,1000,1.6412779,2.6778746,0,976,93.196075,193.9303,37608.96,0,0,0,1,0,0,0,0,1,95.06,105.68421,88.548386,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,BruteForce
6,11097485,21,32,2008,2745,640,0,95.61905,140.04517,976,0,85.78125,220.24059,428.2952399,4.775856872,213413.17,569264.6,1964174,3,9541660,477083.0,830600.2,2007679,427,11100000,357980.44,705358.0,1964174,3,0,0,0,0,680,1032,1.8923206,2.8835363,0,976,88.01852,189.59027,35944.473,0,0,0,1,0,0,0,0,1,89.679245,95.61905,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,BruteForce
6,531,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7532.956685,177.0,233.04291,442,4,531,265.5,369.81683,527,4,0,0.0,0.0,0,0,0,0,0,0,104,40,5649.7173,1883.2391,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6,8487539,9,15,107,188,23,0,11.888889,9.58442,34,0,12.533334,14.54975,34.75683587,2.827674783,369023.44,956684.2,3396833,3,5890952,736369.0,1357654.8,3440460,4,8487418,606244.1,1180688.6,3396833,3,0,0,0,0,296,488,1.0603781,1.7672968,0,34,11.8,12.658989,160.25,0,0,0,1,0,0,0,0,1,12.291667,11.888889,12.533334,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BruteForce
6,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,23809.523,23809.523,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6,74900376,2,2,0,12,0,0,0.0,0.0,6,6,6.0,0.0,0.160212814,0.053404271,25000000.0,43200000.0,74900000,25,74900000,74900000.0,0.0,74900000,74900000,74900000,74900000.0,0.0,74900000,74900000,0,0,0,0,80,40,0.026702136,0.026702136,0,6,2.4,3.2863352,10.8,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,2,0,2,12,29200,0,0,40,25.0,0.0,25,25,74900000.0,0.0,74900000,74900000,PortScan
6,5306879,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.753738685,1768959.6,3063219.5,5306061,129,5306879,2653439.5,3751373.2,5306061,818,0,0.0,0.0,0,0,0,0,0,0,104,40,0.56530404,0.18843468,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,637,2,1,8,2,6,2,4.0,2.828427,2,2,2.0,0.0,15698.58713,4709.576138,318.5,344.361,562,75,637,637.0,0.0,637,637,0,0.0,0.0,0,0,0,0,0,0,44,24,3139.7175,1569.8588,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6,907,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4410.14333,302.33334,392.63766,755,54,907,453.5,502.75293,809,98,0,0.0,0.0,0,0,0,0,0,0,104,40,3307.6074,1102.5359,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6,5053312,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.79156007,1684437.4,2916769.8,5052433,130,5053312,2526656.0,3571988.0,5052433,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.59367007,0.19789001,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,55167218,2,2,0,12,0,0,0.0,0.0,6,6,6.0,0.0,0.217520485,0.072506828,18400000.0,31900000.0,55200000,11,55200000,55200000.0,0.0,55200000,55200000,55200000,55200000.0,0.0,55200000,55200000,0,0,0,0,80,40,0.036253415,0.036253415,0,6,2.4,3.2863352,10.8,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,2,0,2,12,29200,0,0,40,44.0,0.0,44,44,55200000.0,0.0,55200000,55200000,PortScan
6,5409912,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.739383561,1803304.0,3122659.8,5409041,94,5409912,2704956.0,3824153.8,5409041,871,0,0.0,0.0,0,0,0,0,0,0,104,40,0.55453765,0.1848459,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,67154,4,3,207,134,195,0,51.75,95.54188,128,0,44.666668,72.23111,5077.880692,104.2380201,11192.333,26362.078,64999,57,67154,22384.666,38161.977,66449,57,65584,32792.0,45547.58,64999,585,0,0,0,0,92,72,59.564583,44.67344,0,195,42.625,75.57577,5711.6963,0,0,0,1,0,0,0,0,0,48.714287,51.75,44.666668,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,595,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6722.689076,198.33333,300.2005,544,3,595,297.5,416.4859,592,3,0,0.0,0.0,0,0,0,0,0,0,104,40,5042.0166,1680.6722,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6,685,2,1,8,2,6,2,4.0,2.828427,2,2,2.0,0.0,14598.54015,4379.562044,342.5,372.64526,606,79,685,685.0,0.0,685,685,0,0.0,0.0,0,0,0,0,0,0,44,24,2919.708,1459.854,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6,5641665,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.709010549,1880555.0,3256460.8,5640792,94,5641665,2820832.5,3988025.0,5640792,873,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5317579,0.17725264,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,115857128,2,2,2,12,2,0,1.0,1.4142135,6,6,6.0,0.0,0.120838487,0.034525282,38600000.0,66900000.0,116000000,43,116000000,116000000.0,0.0,116000000,116000000,116000000,116000000.0,0.0,116000000,116000000,0,0,0,0,64,40,0.017262641,0.017262641,0,6,3.2,2.6832817,7.2,0,0,0,1,0,0,0,0,1,4.0,1.0,6.0,0,0,0,0,0,0,2,2,2,12,1024,0,0,24,98.0,0.0,98,98,116000000.0,0.0,116000000,116000000,PortScan
6,19,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.58,52631.58,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,5341330,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.748877152,1780443.4,3083047.5,5340440,126,5341330,2670665.0,3775632.0,5340440,890,0,0.0,0.0,0,0,0,0,0,0,104,40,0.56165785,0.18721929,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,5487672,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.728906538,1829224.0,3167544.2,5486789,160,5487672,2743836.0,3879121.2,5486789,883,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5466799,0.18222663,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,545,2,1,8,2,6,2,4.0,2.828427,2,2,2.0,0.0,18348.62385,5504.587156,272.5,294.86353,481,64,545,545.0,0.0,545,545,0,0.0,0.0,0,0,0,0,0,0,44,24,3669.7249,1834.8624,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6,87113,4,3,207,134,195,0,51.75,95.54188,128,0,44.666668,72.23111,3914.455937,80.35540046,14518.833,34599.438,85142,43,87113,29037.666,49735.188,86466,43,85746,42873.0,59777.395,85142,604,0,0,0,0,92,72,45.91737,34.43803,0,195,42.625,75.57577,5711.6963,0,0,0,1,0,0,0,0,0,48.714287,51.75,44.666668,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,5655292,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.707302116,1885097.4,3264311.0,5654399,136,5655292,2827646.0,3997632.5,5654399,893,0,0.0,0.0,0,0,0,0,0,0,104,40,0.53047657,0.17682552,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,8560453,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185.0,87.96263469,0.934529983,1222921.9,2129187.5,5003435,96,3557018,1185672.6,2051534.0,3554580,495,8560357,2853452.2,2574143.2,5004038,1238,0,0,0,0,136,136,0.46726498,0.46726498,0,383,83.666664,166.0527,27573.5,0,0,0,1,0,0,0,0,1,94.125,95.75,92.5,0,0,0,0,0,0,4,383,4,370,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,5485247,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.729228784,1828415.6,3166209.0,5484439,164,5485247,2742623.5,3877512.8,5484439,808,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5469216,0.1823072,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,5384687,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.742847263,1794895.6,3108094.5,5383814,119,5384687,2692343.5,3806314.0,5383814,873,0,0.0,0.0,0,0,0,0,0,0,104,40,0.55713546,0.18571182,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,20,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,600000.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,50000.0,50000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,237788,4,3,206,134,194,0,51.5,95.0421,128,0,44.666668,72.23111,1429.845072,29.43798678,39631.332,95806.164,235193,50,237788,79262.664,136375.88,236735,50,235794,117897.0,165881.6,235193,601,0,0,0,0,92,72,16.821707,12.61628,0,194,42.5,75.28802,5668.2856,0,0,0,1,0,0,0,0,0,48.57143,51.5,44.666668,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,5130556,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.779642596,1710185.4,2961370.2,5129681,124,5130556,2565278.0,3626613.5,5129681,875,0,0.0,0.0,0,0,0,0,0,0,104,40,0.58473194,0.19491065,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,5783142,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.691665534,1927714.0,3338139.0,5782265,123,5783142,2891571.0,4088058.8,5782265,877,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5187492,0.17291638,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
6,1030192,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.47247115,5.82415705,206038.4,281393.06,515320,437,1029576,514788.0,1370.3729,515757,513819,1029629,514814.5,1586.0405,515936,513693,0,0,0,0,92,60,2.9120786,2.9120786,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,1001281,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.9769715,5.992323833,200256.2,273575.28,509010,357,1000478,500239.0,12973.995,509413,491065,1000878,500439.0,12626.099,509367,491511,0,0,0,0,92,60,2.996162,2.996162,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,71634,4,3,207,134,195,0,51.75,95.54188,128,0,44.666668,72.23111,4760.30935,97.71896027,11939.0,28347.25,69800,50,71634,23878.0,40825.254,71018,50,70392,35196.0,48937.445,69800,592,0,0,0,0,92,72,55.839405,41.879555,0,195,42.625,75.57577,5711.6963,0,0,0,1,0,0,0,0,0,48.714287,51.75,44.666668,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,1029537,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.48358728,5.827862427,205907.4,281091.5,515136,510,1028963,514481.5,1646.8517,515646,513317,1028736,514368.0,1897.8746,515710,513026,0,0,0,0,92,60,2.9139311,2.9139311,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,1029477,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.48460626,5.828202087,205895.4,281253.5,515083,467,1028959,514479.5,1571.8983,515591,513368,1029010,514505.0,1549.978,515601,513409,0,0,0,0,92,60,2.9141011,2.9141011,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,64603,4,3,207,134,195,0,51.75,95.54188,128,0,44.666668,72.23111,5278.392644,108.3541012,10767.167,25282.621,62370,52,64603,21534.334,36663.387,63868,52,62994,31497.0,43661.016,62370,624,0,0,0,0,92,72,61.91663,46.437473,0,195,42.625,75.57577,5711.6963,0,0,0,1,0,0,0,0,0,48.714287,51.75,44.666668,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,210746,5,4,213,145,195,0,42.6,85.233795,129,0,36.25,61.96975,1698.727378,42.70543688,26343.25,73671.45,208670,22,210746,52686.5,104556.695,209521,22,209539,69846.336,120224.984,208670,237,0,0,0,0,112,92,23.725243,18.980194,0,195,35.8,68.389084,4677.067,0,0,0,1,0,0,0,0,0,39.77778,42.6,36.25,0,0,0,0,0,0,5,213,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
6,1014408,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.74433956,5.914779852,202881.6,276991.72,507997,509,1013899,506949.5,2320.0173,508590,505309,1013718,506859.0,2329.2097,508506,505212,0,0,0,0,92,60,2.9573898,2.9573898,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
